PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
21, 271239139, -0.1993197649717331, 0.14194487035274506, 23.484893798828125, -0.016940493136644363, -0.03524352237582207, 9.789749145507812, -0.04983591288328171, -0.21736857295036316, -0.46636244654655457
22, 271255806, -0.19853422045707703, 0.1424887776374817, 23.484088897705078, -0.018789393827319145, -0.026689235121011734, 9.787092208862305, -0.04078822582960129, -0.22811949253082275, -0.421226441860199
23, 271272473, -0.20123854279518127, 0.14333507418632507, 23.484336853027344, -0.026556914672255516, -0.02750103361904621, 9.789795875549316, -0.25959110260009766, -0.1990426778793335, -0.5331219434738159
24, 271289140, -0.20043101906776428, 0.14289827644824982, 23.488536834716797, -0.018467534333467484, -0.03392747789621353, 9.789763450622559, -0.05650801584124565, -0.27640584111213684, -0.4034448266029358
25, 271305807, -0.19926144182682037, 0.14224854111671448, 23.484838485717773, -0.03837985545396805, -0.036727648228406906, 9.789663314819336, -0.03528789430856705, -0.28056788444519043, -0.5110694169998169
26, 271322474, -0.1997239589691162, 0.1424761563539505, 23.48452377319336, -0.028938669711351395, -0.04096187651157379, 9.801547050476074, -0.13248808681964874, -0.23623231053352356, -0.47070378065109253
27, 271339141, -0.1990404725074768, 0.14437128603458405, 23.482877731323242, -0.01051754504442215, -0.033583976328372955, 9.795289039611816, -0.05979923903942108, -0.13686783611774445, -0.48644277453422546
28, 271355808, -0.1999989002943039, 0.14591722190380096, 23.481945037841797, -0.016532806679606438, -0.04662301391363144, 9.786885261535645, -0.15975280106067657, -0.14524321258068085, -0.535106897354126
29, 271372475, -0.20157217979431152, 0.1467488557100296, 23.472766876220703, -0.012312621809542179, -0.03950968384742737, 9.805291175842285, -0.18959158658981323, -0.18362385034561157, -0.4975843131542206
30, 271389142, -0.20336753129959106, 0.14746007323265076, 23.47538185119629, -0.026660624891519547, -0.0407043918967247, 9.801572799682617, -0.20187291502952576, -0.18224075436592102, -0.445001482963562
31, 271405809, -0.20368899405002594, 0.1481943577528, 23.48067855834961, -0.03188188746571541, -0.0359802208840847, 9.81168270111084, -0.11216439306735992, -0.18208707869052887, -0.5557891130447388
32, 271422476, -0.20363321900367737, 0.14842726290225983, 23.481643676757812, -0.05203739181160927, -0.03232891485095024, 9.797009468078613, -0.08997101336717606, -0.21615196764469147, -0.47298330068588257
33, 271439143, -0.20352689921855927, 0.1486704796552658, 23.47997283935547, -0.024221651256084442, -0.02983987331390381, 9.791637420654297, -0.09084183722734451, -0.22724226117134094, -0.3933534324169159
34, 271455810, -0.20458392798900604, 0.14985282719135284, 23.477750778198242, -0.024332312867045403, -0.029013561084866524, 9.787071228027344, -0.16401731967926025, -0.1692935675382614, -0.4448606073856354
35, 271472477, -0.20288245379924774, 0.1517631858587265, 23.481321334838867, -0.019579734653234482, -0.025401800870895386, 9.782546997070312, -6.851397338323295E-4, -0.12339556962251663, -0.38935786485671997
36, 271489144, -0.20301920175552368, 0.15325595438480377, 23.486661911010742, -0.02353859692811966, -0.03621625155210495, 9.808964729309082, -0.11548765748739243, -0.14539048075675964, -0.4676622450351715
37, 271505811, -0.20307987928390503, 0.15466168522834778, 23.488922119140625, -0.019740663468837738, -0.04544644057750702, 9.81803035736084, -0.11079412698745728, -0.14893142879009247, -0.4824599623680115
38, 271522478, -0.20348544418811798, 0.1571107804775238, 23.495298385620117, -0.025802334770560265, -0.04628685116767883, 9.782293319702148, -0.1285821497440338, -0.08404166251420975, -0.4081575572490692
39, 271539145, -0.20471568405628204, 0.15940023958683014, 23.497421264648438, -0.039660390466451645, -0.048389796167612076, 9.781316757202148, -0.17424319684505463, -0.09255149215459824, -0.5224478244781494
40, 271555812, -0.2040131688117981, 0.16106773912906647, 23.496023178100586, -0.040883202105760574, -0.039563581347465515, 9.791491508483887, -0.054625481367111206, -0.13360223174095154, -0.5299587845802307
41, 271572479, -0.20525263249874115, 0.16163568198680878, 23.495033264160156, -0.0322001688182354, -0.019704902544617653, 9.799076080322266, -0.17042049765586853, -0.20332001149654388, -0.45408111810684204
42, 271589146, -0.20497429370880127, 0.16272683441638947, 23.49601173400879, -0.036026712507009506, -0.01864992082118988, 9.798160552978516, -0.08539913594722748, -0.1725207418203354, -0.3996029198169708
43, 271605813, -0.20433279871940613, 0.16363109648227692, 23.49995994567871, -0.02108881063759327, -0.007949691265821457, 9.79833984375, -0.06901340931653976, -0.18578170239925385, -0.4300500154495239
