sep=,
DeviceTag:,Foot_01,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
StartTime:,2023-02-16 10:48:45.000 -0500,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
10, 2363526492, -1.1975964307785034, -0.14045152068138123, 93.29264068603516, 0.026059728115797043, -0.21117186546325684, 9.795049667358398, -0.07376456260681152, -0.29143404960632324, -0.49410736560821533, 
11, 2363543159, -1.198989987373352, -0.1393829584121704, 93.29066467285156, 0.022912759333848953, -0.19872626662254333, 9.78833293914795, -0.22576312720775604, -0.21884769201278687, -0.4552016854286194, 
12, 2363559826, -1.1997898817062378, -0.13898970186710358, 93.28346252441406, 0.02408575639128685, -0.19435256719589233, 9.779221534729004, -0.20743724703788757, -0.26393887400627136, -0.4393218159675598, 
13, 2363576493, -1.19892156124115, -0.13869117200374603, 93.28155517578125, 0.036416519433259964, -0.20587867498397827, 9.79089069366455, -0.13181577622890472, -0.26219722628593445, -0.5013429522514343, 
14, 2363593160, -1.198820948600769, -0.13934177160263062, 93.27955627441406, 0.026496119797229767, -0.2094656080007553, 9.790704727172852, -0.16219240427017212, -0.2799724042415619, -0.5958281755447388, 
15, 2363609827, -1.1990571022033691, -0.14156964421272278, 93.27369689941406, 0.013507334515452385, -0.190826416015625, 9.800528526306152, -0.16261504590511322, -0.38051512837409973, -0.4757175147533417, 
16, 2363626494, -1.1979055404663086, -0.14311134815216064, 93.28516387939453, 0.03582644462585449, -0.21640345454216003, 9.804651260375977, -0.10375705361366272, -0.3585266172885895, -0.533512532711029, 
17, 2363643161, -1.1988238096237183, -0.14379596710205078, 93.27632141113281, 0.020359348505735397, -0.19147728383541107, 9.78912353515625, -0.19976626336574554, -0.29290685057640076, -0.502534031867981, 
18, 2363659828, -1.199639916419983, -0.14248472452163696, 93.27896118164062, 0.026657048612833023, -0.20605748891830444, 9.787403106689453, -0.21118950843811035, -0.17923766374588013, -0.5652850866317749, 
19, 2363676495, -1.200217604637146, -0.14210057258605957, 93.25863647460938, 0.022555138915777206, -0.20243479311466217, 9.807154655456543, -0.18803562223911285, -0.23823651671409607, -0.53337162733078, 
20, 2363693162, -1.1977150440216064, -0.1426037847995758, 93.25253295898438, 0.027905145660042763, -0.20847858488559723, 9.797445297241211, -0.001959371380507946, -0.29462286829948425, -0.5142261385917664, 
21, 2363709829, -1.197927474975586, -0.1440552920103073, 93.24364471435547, 0.012337915599346161, -0.19325824081897736, 9.802799224853516, -0.15795350074768066, -0.34917792677879333, -0.5165441036224365, 
22, 2363726496, -1.1980353593826294, -0.14498355984687805, 93.26008605957031, 0.025065843015909195, -0.20425105094909668, 9.804362297058105, -0.16059161722660065, -0.32766324281692505, -0.48404157161712646, 
23, 2363743163, -1.1971174478530884, -0.14405512809753418, 93.2553482055664, 0.027965940535068512, -0.19758902490139008, 9.793357849121094, -0.09609884023666382, -0.21842509508132935, -0.5234211087226868, 
24, 2363759830, -1.1983755826950073, -0.14323532581329346, 93.26576232910156, 0.023695949465036392, -0.19224974513053894, 9.799394607543945, -0.22915682196617126, -0.2226768285036087, -0.441959947347641, 
25, 2363776497, -1.197445034980774, -0.14248089492321014, 93.26053619384766, 0.025627238675951958, -0.21023774147033691, 9.797903060913086, -0.10435894131660461, -0.22759445011615753, -0.49696317315101624, 
26, 2363793164, -1.1967052221298218, -0.14194044470787048, 93.25302124023438, 0.02640671469271183, -0.20579999685287476, 9.795256614685059, -0.10757333040237427, -0.23757055401802063, -0.5553473234176636, 
27, 2363809831, -1.1973156929016113, -0.14208556711673737, 93.24478912353516, 0.026163533329963684, -0.19884786009788513, 9.795514106750488, -0.1852182149887085, -0.27879419922828674, -0.5070033669471741, 
28, 2363826498, -1.1967440843582153, -0.14157326519489288, 93.242431640625, 0.04239935427904129, -0.2107355296611786, 9.807769775390625, -0.11529555916786194, -0.23780111968517303, -0.5213720798492432, 
29, 2363843165, -1.1975224018096924, -0.1418025642633438, 93.2405014038086, 0.030783992260694504, -0.22069132328033447, 9.774482727050781, -0.19059689342975616, -0.27177634835243225, -0.5066959261894226, 
30, 2363859832, -1.1980888843536377, -0.14277677237987518, 93.2363510131836, 0.020545311272144318, -0.19576159119606018, 9.796229362487793, -0.16718687117099762, -0.31428062915802, -0.5271861553192139, 
31, 2363876499, -1.1961621046066284, -0.14132140576839447, 93.23968505859375, 0.023738864809274673, -0.19527879357337952, 9.803410530090332, -0.020925577729940414, -0.17223261296749115, -0.47630661725997925, 
32, 2363893166, -1.1966103315353394, -0.140835702419281, 93.23645782470703, 0.016754530370235443, -0.20315003395080566, 9.788172721862793, -0.16704602539539337, -0.23334451019763947, -0.44779959321022034, 
33, 2363909833, -1.197331428527832, -0.14161831140518188, 93.23245239257812, 0.0244970191270113, -0.20951209962368011, 9.797553062438965, -0.1833997368812561, -0.31256455183029175, -0.4969375729560852, 
34, 2363926500, -1.1963963508605957, -0.14051580429077148, 93.2273941040039, 0.02809479646384716, -0.2001314014196396, 9.789327621459961, -0.08019335567951202, -0.2000223696231842, -0.5262641310691833, 
35, 2363943167, -1.1959714889526367, -0.1408194899559021, 93.22196197509766, 0.040600527077913284, -0.20141956210136414, 9.78559398651123, -0.11201713234186172, -0.2829307019710541, -0.5132016539573669, 
36, 2363959834, -1.1969423294067383, -0.14041048288345337, 93.2283935546875, 0.020194843411445618, -0.19269677996635437, 9.790264129638672, -0.19611643254756927, -0.23413848876953125, -0.5206805467605591, 
37, 2363976501, -1.1972335577011108, -0.14081579446792603, 93.22605895996094, 0.030519353225827217, -0.19871553778648376, 9.79761028289795, -0.1588115394115448, -0.2838399410247803, -0.5985687375068665, 
