sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-15_19:17:27_000 EDT
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
17,563345866,99.11624908447266,70.87265777587891,-166.70399475097656,-9.19438743591309,1.54579317569733,-0.09519550949335,-51.39819335937500,2.18757653236389,13.26683712005615
18,563354199,98.68630218505859,70.75470733642578,-166.71595764160156,-9.23352241516113,0.87571954727173,-0.21242830157280,-51.54639053344727,2.60337305068970,12.30942440032959
19,563362532,98.16997528076172,70.62464904785156,-166.81527709960938,-9.54383277893066,1.14767777919769,-0.09369586408138,-52.01214981079102,-0.73169821500778,14.27332782745361
20,563370865,97.67246246337891,70.60217285156250,-166.91851806640625,-9.79018020629883,0.26025295257568,-0.49205848574638,-49.43016052246094,0.13917528092861,14.63131046295166
21,563379198,97.19060516357422,70.60080718994141,-167.03073120117188,-10.00887298583984,0.87628149986267,-0.43948268890381,-46.94002532958984,-1.05925333499908,16.79522323608398
22,563387531,96.76860809326172,70.43190765380859,-167.07009887695312,-10.57056522369385,0.41487556695938,-0.54170686006546,-47.49761199951172,1.77961695194244,18.56269073486328
23,563395864,96.24781799316406,70.24184417724609,-167.23828125000000,-11.26920127868652,0.75687253475189,-0.11027008295059,-44.79510879516602,-3.28352117538452,21.68741226196289
24,563404197,95.85283660888672,70.21966552734375,-167.29960632324219,-11.54353237152100,-0.27075004577637,-0.53251665830612,-42.79355621337891,-0.33598262071609,22.00816726684570
25,563412530,95.54608154296875,70.24367523193359,-167.33818054199219,-11.76970672607422,-0.04456290602684,-0.29408693313599,-34.82621765136719,0.77927589416504,21.68523597717285
26,563420863,95.28749847412109,70.04104614257812,-167.32487487792969,-12.55338954925537,-0.47052136063576,-0.60209298133850,-33.84656524658203,3.71467065811157,22.41306114196777
27,563429196,95.00762939453125,69.84250640869141,-167.42526245117188,-12.84809398651123,-0.19050353765488,-0.11097261309624,-23.58040618896484,-1.09690475463867,22.35452079772949
28,563437529,94.85540008544922,69.91146087646484,-167.41090393066406,-13.14929962158203,-0.15096040070057,-0.34057033061981,-22.62553215026855,2.06075644493103,22.01392936706543
29,563445862,94.69284057617188,70.01858520507812,-167.47279357910156,-13.31308746337891,0.24224144220352,0.49506327509880,-15.08922481536865,-0.22819736599922,21.39549255371094
30,563454195,94.59106445312500,69.83637237548828,-167.49758911132812,-13.85873317718506,0.48628279566765,0.48181408643723,-10.74169158935547,1.63048768043518,20.13882827758789
31,563462528,94.37719726562500,69.64966583251953,-167.67578125000000,-14.28768348693848,1.07220435142517,0.58362323045731,-6.91243886947632,-4.74998235702515,21.17347717285156
32,563470861,94.08238220214844,69.77262115478516,-167.95974731445312,-14.25755596160889,0.66057586669922,0.14738452434540,-4.72377920150757,-5.54489517211914,20.75859069824219
33,563479194,93.85170745849609,69.89990997314453,-168.26898193359375,-14.33958816528320,1.46257472038269,-0.19719921052456,6.26979064941406,-5.36131763458252,19.72000885009766
34,563487527,93.74893188476562,69.72012329101562,-168.42593383789062,-15.02603149414062,2.01235389709473,-0.17863664031029,4.01565980911255,-4.17537784576416,20.22184371948242
35,563495860,93.65236663818359,69.55935668945312,-168.64666748046875,-14.99280166625977,2.18927288055420,-0.60027700662613,11.92773437500000,-7.07264375686646,18.10906600952148
36,563504193,93.59350585937500,69.69327545166016,-168.85198974609375,-14.63319492340088,1.96175765991211,-1.62180972099304,14.74421310424805,-3.30610752105713,15.52752208709717
37,563512526,93.62284851074219,69.81124114990234,-169.03105163574219,-14.35281372070312,2.51434087753296,-1.96358466148376,20.88945579528809,-7.42959213256836,14.87351608276367
38,563520859,93.63503265380859,69.72501373291016,-169.26329040527344,-13.71444892883301,1.37462568283081,-2.76900815963745,26.28997039794922,-8.08483219146729,9.20964336395264
39,563529192,93.65105438232422,69.65377807617188,-169.57133483886719,-12.87966156005859,1.98738479614258,-2.76147937774658,35.27099990844727,-11.38273620605469,7.61419916152954
40,563537525,93.81274414062500,69.84025573730469,-169.79164123535156,-12.66865825653076,1.41369402408600,-2.82447218894958,39.08985900878906,-17.76865005493164,5.07064056396484
41,563545858,94.01000213623047,70.03707885742188,-170.08999633789062,-11.63138866424561,1.39926767349243,-3.14666581153870,50.41982650756836,-27.35864067077637,2.42983698844910
42,563554191,93.75096893310547,70.03025817871094,-170.91668701171875,-10.62255954742432,1.95240461826324,-3.36280655860901,60.83835220336914,-32.87131881713867,1.38277745246887
43,563562524,93.41823577880859,69.99519348144531,-171.90264892578125,-10.15208435058594,2.80864810943604,-3.14295005798340,69.94347381591797,-39.22277832031250,5.00123357772827
44,563570857,93.50485992431641,70.12157440185547,-172.58020019531250,-9.97263526916504,3.01197481155396,-3.57800412178040,78.71596527099609,-47.30921173095703,9.15595340728760
45,563579190,93.59703063964844,70.14176177978516,-173.37139892578125,-9.44226455688477,2.77815747261047,-4.66982412338257,91.37506103515625,-55.33414459228516,14.77250957489014
46,563587523,93.08931732177734,69.96879577636719,-174.86708068847656,-9.14705181121826,3.18111443519592,-5.56587076187134,106.47483062744141,-59.04693984985352,22.56340980529785
47,563595856,92.61422729492188,69.73587036132812,-176.44615173339844,-8.93610858917236,3.37647533416748,-6.08060884475708,119.56477355957031,-62.92498397827148,29.43776702880859
48,563604189,93.00874328613281,69.53447723388672,-177.30815124511719,-8.46177768707275,3.69422745704651,-6.10197734832764,132.64207458496094,-67.07128906250000,36.93442916870117
49,563612522,93.64834594726562,69.24701690673828,-178.04258728027344,-7.94362878799438,4.31918811798096,-6.18538331985474,144.58718872070312,-71.27800750732422,41.95387649536133
50,563620855,93.24631500244141,68.88883209228516,-179.88894653320312,-7.45995664596558,5.15652513504028,-6.52860879898071,157.38516235351562,-75.57970428466797,45.92956924438477
51,563629188,92.88791656494141,68.48916625976562,178.20152282714844,-7.18909263610840,6.15089368820190,-6.48883914947510,169.15356445312500,-79.73071289062500,50.61388015747070
52,563637521,93.71268463134766,68.05563354492188,177.34849548339844,-7.07745885848999,6.76506042480469,-6.49915266036987,176.43775939941406,-84.34981536865234,54.45042419433594
53,563645854,94.59836578369141,67.50917053222656,176.48138427734375,-7.34269285202026,7.28034925460815,-6.61230850219727,183.04504394531250,-89.73398590087891,57.82792663574219
54,563654187,94.14780426025391,67.07947540283203,174.27647399902344,-8.11615943908691,7.50223493576050,-6.99011945724487,188.71124267578125,-97.07058715820312,57.45103836059570
55,563662520,93.60913085937500,66.67111968994141,171.90812683105469,-8.76338005065918,7.29041004180908,-7.42485141754150,195.41970825195312,-107.19246673583984,54.70309066772461
56,563670853,94.32532501220703,66.14320373535156,170.65058898925781,-9.35753154754639,6.83881521224976,-7.60381937026978,201.47665405273438,-116.26782226562500,52.27350997924805
57,563679186,95.07295227050781,65.64133453369141,169.36413574218750,-9.80540275573730,5.87370109558105,-8.20213794708252,205.47421264648438,-123.55393218994141,47.72184371948242
58,563687519,94.39090728759766,65.37516784667969,166.67256164550781,-9.93133544921875,5.64234638214111,-8.77859878540039,210.79252624511719,-129.99063110351562,41.11655426025391
59,563695852,93.68910217285156,65.17535400390625,163.93399047851562,-9.80274868011475,4.80882024765015,-9.58500003814697,212.98268127441406,-134.58029174804688,31.85301399230957
60,563704185,94.57589721679688,64.95321655273438,162.63978576660156,-9.60318470001221,4.72388887405396,-10.01107883453369,217.99717712402344,-135.80422973632812,22.90635871887207
61,563712518,95.67906188964844,64.86648559570312,161.54393005371094,-9.65948867797852,4.97175168991089,-10.68633079528809,218.66448974609375,-135.34771728515625,12.38716506958008
62,563720851,95.11141204833984,64.92906951904297,158.88706970214844,-9.65083503723145,4.88433456420898,-11.69966793060303,219.31478881835938,-134.56530761718750,3.47345423698425
63,563729184,96.53829193115234,65.01772308349609,158.10960388183594,-9.73644447326660,5.01740503311157,-12.68335723876953,218.97019958496094,-131.12103271484375,-3.13232707977295
64,563737517,96.03548431396484,65.15087890625000,155.48371887207031,-10.21913814544678,5.21312713623047,-13.08302497863770,224.16806030273438,-132.91661071777344,-3.12090969085693
65,563745850,97.66361999511719,65.27207183837891,154.78904724121094,-10.67663383483887,5.17468929290771,-13.70707702636719,229.93690490722656,-139.08282470703125,-1.03149962425232
66,563754183,97.00985717773438,65.40750122070312,151.84211730957031,-10.68384552001953,4.60398340225220,-14.35127925872803,241.66461181640625,-147.64428710937500,0.93822598457336
67,563762516,98.86393737792969,65.55650329589844,151.16165161132812,-10.45336341857910,4.86293792724609,-14.16802978515625,251.62864685058594,-149.88905334472656,3.63266777992249
68,563770849,98.17285919189453,65.69271850585938,147.99897766113281,-10.36632251739502,4.64525318145752,-14.16194057464600,261.50750732421875,-156.56893920898438,5.24081945419312
69,563779182,100.16208648681641,65.90324401855469,147.31584167480469,-10.29329776763916,4.75970697402954,-13.49520874023438,265.70718383789062,-158.83595275878906,4.12101268768311
70,563787515,99.33061218261719,66.09472656250000,143.93821716308594,-10.38598918914795,5.42199468612671,-12.79062843322754,269.24868774414062,-165.62916564941406,3.46017313003540
71,563795848,100.94681549072266,66.39022827148438,142.94735717773438,-11.16615104675293,5.71764898300171,-12.30671501159668,254.84460449218750,-177.19709777832031,2.03168869018555
72,563804181,99.00083923339844,66.68889617919922,138.62268066406250,-11.19833850860596,5.19946527481079,-11.62688350677490,241.32183837890625,-208.93637084960938,-1.31900823116302
73,563812514,99.11929321289062,67.16535949707031,136.31848144531250,-10.47408103942871,4.20336914062500,-11.07686233520508,222.74560546875000,-238.10227966308594,-7.90586900711060
74,563820847,95.93083953857422,67.57758331298828,130.65725708007812,-7.77451038360596,3.79399633407593,-11.47827148437500,243.25334167480469,-264.81771850585938,-16.59394836425781
75,563829180,95.22150421142578,68.15424346923828,127.06214904785156,-5.24856328964233,3.75468158721924,-10.13846397399902,271.83157348632812,-288.39147949218750,-17.35718917846680
76,563837513,90.82272338867188,68.25703430175781,119.59878540039062,-3.49821996688843,4.15657901763916,-8.41449069976807,302.61462402343750,-331.83367919921875,3.38278222084045
77,563845846,89.25115203857422,68.38059997558594,114.69728088378906,2.29581236839294,3.64682269096375,-9.47045898437500,319.36996459960938,-330.64581298828125,20.83365440368652
78,563854179,86.19087219238281,68.14028930664062,108.41210937500000,4.75316143035889,3.39526605606079,-8.09861183166504,332.17861938476562,-279.49673461914062,15.81742191314697
79,563862512,85.90991210937500,68.26165008544922,104.94585418701172,5.02107667922974,2.51356434822083,-6.62552595138550,315.64898681640625,-260.45553588867188,3.09878015518188
80,563870845,83.36766815185547,68.03166198730469,99.47879791259766,5.10975027084351,2.34029507637024,-7.27979564666748,302.65164184570312,-244.95986938476562,2.77553200721741
81,563879178,83.63430786132812,68.02511596679688,96.65628051757812,4.47184419631958,2.26036119461060,-6.13730049133301,311.39266967773438,-224.81460571289062,8.49098014831543
82,563887511,81.95542907714844,67.69317626953125,91.98132324218750,4.78417158126831,1.88797807693481,-2.83507418632507,316.97280883789062,-214.03489685058594,11.10076999664307
83,563895844,82.29399871826172,67.59492492675781,89.37537384033203,4.88225030899048,2.20950484275818,-3.42987918853760,303.93234252929688,-189.39871215820312,9.02526092529297
84,563904177,81.36695861816406,67.23281860351562,85.61826324462891,3.33603358268738,3.95012450218201,-4.62227535247803,303.83078002929688,-176.86674499511719,16.51789665222168
85,563912510,81.67290496826172,66.83377075195312,82.95201873779297,0.65014529228210,6.03153562545776,-3.50976419448853,314.74121093750000,-170.22834777832031,31.91856002807617
86,563920843,81.17378234863281,66.24313354492188,79.59479522705078,-2.38007307052612,6.68647527694702,-2.08009576797485,308.46667480468750,-168.46269226074219,44.27384185791016
87,563929176,81.21180725097656,65.61565399169922,76.84197235107422,-4.51257801055908,6.85778331756592,-2.65904474258423,294.97821044921875,-166.59240722656250,49.41744613647461
88,563937509,80.85543060302734,64.95718383789062,73.78486633300781,-5.44106769561768,6.55016946792603,-3.61313605308533,289.28295898437500,-163.10572814941406,52.26140594482422
89,563945842,80.98834228515625,64.26813507080078,71.19567871093750,-5.67970275878906,6.20371198654175,-4.15447330474854,287.95596313476562,-158.69451904296875,54.45971298217773
90,563954175,80.89543151855469,63.60710144042969,68.43946838378906,-5.95644521713257,6.19954299926758,-3.84369921684265,284.75576782226562,-155.28393554687500,53.57271575927734
91,563962508,81.13194274902344,62.93784332275391,66.02385711669922,-6.51821994781494,6.45005130767822,-2.82983469963074,279.54849243164062,-152.37303161621094,52.87647628784180
92,563970841,81.18605804443359,62.29610061645508,63.53453063964844,-6.88482379913330,6.79944849014282,-1.37575936317444,270.53448486328125,-146.88874816894531,53.10561370849609
93,563979174,81.58233642578125,61.65576171875000,61.45864486694336,-7.18047952651978,6.68853235244751,-0.93631082773209,260.88336181640625,-135.30451965332031,52.40440750122070
94,563987507,81.96015167236328,61.08002090454102,59.44814300537109,-7.49662494659424,6.22993183135986,-0.75750243663788,255.88052368164062,-123.60142517089844,49.95236587524414
95,563995840,82.58145141601562,60.51269149780273,57.72981262207031,-7.86079883575439,6.54125690460205,-0.78861302137375,249.12902832031250,-114.46547698974609,48.25006866455078
96,564004173,83.12441253662109,59.99365615844727,56.01320266723633,-8.05411624908447,6.43079996109009,-0.40064346790314,242.78848266601562,-108.45508575439453,47.21546936035156
97,564012506,83.81994628906250,59.47452163696289,54.53404617309570,-8.27347946166992,6.52053165435791,-0.17604634165764,232.18190002441406,-100.02593231201172,46.48288345336914
98,564020839,84.45676422119141,58.99035644531250,53.10823822021484,-8.71362972259521,5.93216514587402,0.09463959932327,222.21946716308594,-92.29372406005859,46.98839187622070
99,564029172,85.22854614257812,58.48464965820312,51.86339569091797,-9.41555118560791,5.69243001937866,0.06368724256754,216.52987670898438,-85.40983581542969,48.91491699218750
100,564037505,85.85227203369141,57.97067642211914,50.54115295410156,-10.53028964996338,5.70499324798584,0.32507216930389,208.52037048339844,-87.38213348388672,53.12168502807617
101,564045838,86.37259674072266,57.42323684692383,49.15274429321289,-11.29310226440430,5.21473407745361,0.52953338623047,200.25773620605469,-95.02132415771484,56.39504623413086
102,564054171,86.62528228759766,56.86214447021484,47.61325073242188,-11.86357116699219,5.35028982162476,0.28678300976753,184.29209899902344,-103.44651794433594,59.21345138549805
103,564062504,86.77610778808594,56.28470611572266,46.03401565551758,-11.56789684295654,5.57950210571289,0.04270850121975,174.00279235839844,-109.09442901611328,62.00164413452148
104,564070837,86.85332489013672,55.68833541870117,44.42369461059570,-10.65662956237793,5.95456409454346,0.25215953588486,168.22608947753906,-111.19701385498047,63.57753753662109
105,564079170,86.94239807128906,55.10359573364258,42.87157821655273,-10.21774482727051,6.48864936828613,0.57698547840118,162.12155151367188,-109.84140014648438,64.05120086669922
106,564087503,87.03797149658203,54.52991485595703,41.36210250854492,-10.38581466674805,6.77279424667358,1.02407526969910,158.29713439941406,-107.13368988037109,61.39393997192383
107,564095836,87.14386749267578,54.00540924072266,39.92843627929688,-10.44596481323242,7.08288574218750,0.76308637857437,150.96589660644531,-103.26822662353516,57.31357955932617
108,564104169,87.23352050781250,53.49547958374023,38.53223800659180,-10.51276111602783,6.65528774261475,0.35887423157692,144.65686035156250,-101.24256896972656,54.38890075683594
109,564112502,87.36817932128906,53.03814315795898,37.21362304687500,-10.21429347991943,6.39503288269043,0.33434146642685,141.80068969726562,-96.54985046386719,49.89693069458008
110,564120835,87.50879669189453,52.61448287963867,36.00994491577148,-9.66864299774170,6.15765428543091,-0.01356919482350,130.74734497070312,-88.75272369384766,45.01721572875977
111,564129168,87.70465087890625,52.24176025390625,34.92095947265625,-9.14653301239014,5.05345726013184,-0.03515261039138,125.91230010986328,-80.91542816162109,41.14337921142578
112,564137501,87.95374298095703,51.89133834838867,33.93015289306641,-9.28820991516113,4.69229555130005,0.18700632452965,122.44965362548828,-73.92336273193359,37.38177108764648
113,564145834,88.21788787841797,51.56886291503906,33.00716018676758,-9.72978782653809,4.01503705978394,-0.09248134493828,117.43379211425781,-69.14568328857422,34.51367568969727
114,564154167,88.55588531494141,51.29768753051758,32.15647506713867,-9.77190589904785,3.41729760169983,-0.38885420560837,119.29425811767578,-63.93033981323242,31.30594444274902
115,564162500,88.95464324951172,51.06274032592773,31.35520935058594,-9.97525119781494,4.31836795806885,-0.29308938980103,121.66938781738281,-60.42665863037109,28.96657943725586
116,564170833,89.31568908691406,50.78704071044922,30.53894424438477,-10.60122776031494,4.57927608489990,-0.05144126713276,118.14776611328125,-61.52787399291992,30.27572631835938
117,564179166,89.72758483886719,50.53932952880859,29.71864128112793,-10.15532398223877,4.19396257400513,0.10802091658115,124.34677886962891,-61.93187332153320,27.33573722839355
118,564187499,90.12616729736328,50.34247970581055,28.88910484313965,-10.68632316589355,4.36500549316406,0.51183760166168,123.58026885986328,-62.84492111206055,26.59013938903809
119,564195832,90.47946929931641,50.17849349975586,28.01190948486328,-10.61246013641357,3.99162817001343,0.77855086326599,122.64032745361328,-66.31661224365234,23.98213577270508
120,564204165,90.79454803466797,49.97298431396484,27.05492591857910,-10.53276443481445,3.56666660308838,0.99621188640594,124.66191101074219,-72.71302032470703,23.60829162597656
121,564212498,91.05323791503906,49.75260162353516,25.99368858337402,-10.59579372406006,3.88937711715698,1.61061239242554,127.18522644042969,-80.94573211669922,25.89660072326660
122,564220831,91.25843048095703,49.59078598022461,24.83829879760742,-10.51724529266357,3.31228971481323,2.14292526245117,130.31681823730469,-87.65853881835938,26.16165924072266
123,564229164,91.38713073730469,49.43812179565430,23.68830680847168,-10.15701293945312,3.34287810325623,2.30167937278748,121.31145477294922,-86.55458068847656,26.20663070678711
124,564237497,91.57682037353516,49.22194671630859,22.59364509582520,-9.59972381591797,2.24731731414795,1.85981297492981,121.18165588378906,-84.20445251464844,26.27680397033691
125,564245830,91.83075714111328,49.04100036621094,21.60078048706055,-8.94139862060547,3.29645800590515,1.47392761707306,119.35052490234375,-76.57183074951172,22.14936637878418
126,564254163,91.98881530761719,48.90558242797852,20.60237693786621,-9.95759010314941,3.41467571258545,1.60184288024902,111.22113037109375,-74.44277954101562,25.35230827331543
127,564262496,92.14829254150391,48.77765655517578,19.60065269470215,-9.97445869445801,3.67086243629456,1.68580937385559,111.74485778808594,-74.64037322998047,24.85735893249512
128,564270829,92.31875610351562,48.57883071899414,18.64395713806152,-10.17951583862305,4.18822193145752,1.94927847385406,105.46209716796875,-74.11241149902344,24.92166900634766
129,564279162,92.46912384033203,48.38262939453125,17.70776557922363,-10.56491184234619,3.24470186233521,1.54511320590973,100.94314575195312,-72.71321105957031,24.76544570922852
130,564287495,92.57621765136719,48.30149841308594,16.76097106933594,-9.86743354797363,3.02838206291199,1.10542714595795,100.37660217285156,-70.58691406250000,19.72156143188477
131,564295828,92.70214843750000,48.14694976806641,15.86176204681396,-10.31560611724854,3.19145226478577,0.97738683223724,94.36645507812500,-70.25371551513672,19.96508598327637
132,564304161,92.67000579833984,48.07402420043945,14.84353828430176,-10.54061794281006,3.47054386138916,1.12369084358215,89.85459136962891,-76.53265380859375,19.83383941650391
133,564312494,92.60651397705078,47.91135406494141,13.75328254699707,-10.92260932922363,4.04334878921509,1.87818682193756,88.37808990478516,-85.86159515380859,21.65851783752441
134,564320827,92.29965972900391,47.77889251708984,12.48264122009277,-10.84782218933105,5.02139711380005,1.03787708282471,78.99556732177734,-97.04313659667969,28.01430702209473
135,564329160,92.06658172607422,47.59660720825195,11.18226623535156,-9.57752513885498,4.07251214981079,1.11340510845184,90.33580780029297,-99.53939819335938,33.72752380371094
136,564337493,92.14453887939453,47.35743331909180,10.15946292877197,-8.64546012878418,4.17583560943604,1.13159608840942,98.60057830810547,-81.14667510986328,29.85425567626953
137,564345826,92.26001739501953,47.19596481323242,9.28822231292725,-9.50497722625732,3.92197132110596,1.34087264537811,89.44858551025391,-69.43315124511719,20.21506690979004
138,564354159,92.34657287597656,47.15897369384766,8.46652030944824,-9.69321346282959,3.91954112052917,0.64513587951660,85.68547821044922,-62.15537643432617,14.39229774475098
139,564362492,92.50553894042969,47.14857864379883,7.65546417236328,-10.61958122253418,3.98779273033142,1.71090519428253,93.18383789062500,-61.62633895874023,11.43442344665527
140,564370825,92.67463684082031,47.05109024047852,6.91813898086548,-9.79001808166504,4.87528991699219,0.62381690740585,83.89186859130859,-58.94189834594727,12.53052616119385
141,564379158,92.88947296142578,46.98121261596680,6.22565793991089,-10.21509552001953,3.47263574600220,2.24156665802002,85.35686492919922,-55.47905731201172,9.25327873229980
142,564387491,92.99343872070312,47.00138092041016,5.52467441558838,-10.15227985382080,4.52402400970459,1.15322542190552,76.82852172851562,-52.80573272705078,7.92874336242676
143,564395824,93.13804626464844,47.02048873901367,4.83173131942749,-11.55475902557373,4.79346895217896,2.02325320243835,81.23186492919922,-51.88468933105469,8.54982089996338
144,564404157,93.28860473632812,46.93600845336914,4.17279815673828,-11.59127521514893,5.33727979660034,0.96243131160736,74.66110229492188,-52.60069274902344,11.26898956298828
145,564412490,93.50505828857422,46.87945556640625,3.50726461410522,-13.31769084930420,3.43638062477112,3.53139972686768,83.08456420898438,-53.36266326904297,8.13161563873291
146,564420823,93.50524139404297,46.89945602416992,2.75831341743469,-11.55067825317383,6.95188951492310,1.27066373825073,68.95416259765625,-56.26086044311523,9.46401500701904
147,564429156,93.58817291259766,46.86256790161133,2.04965782165527,-12.81508731842041,4.56709432601929,2.24414706230164,75.92211151123047,-51.97718429565430,16.85240173339844
148,564437489,93.71589660644531,46.76833343505859,1.33594024181366,-12.24272632598877,5.53975820541382,2.45726180076599,76.56469726562500,-57.07695388793945,13.13972187042236
149,564445822,93.75578308105469,46.64233398437500,0.63801985979080,-11.73282527923584,6.56313514709473,2.71745324134827,64.52751159667969,-55.62935638427734,16.95325469970703
150,564454155,93.75893402099609,46.62646484375000,-0.05889064446092,-12.80054473876953,5.03999280929565,2.17705559730530,65.70708465576172,-50.78721618652344,15.04038906097412
151,564462488,93.67677307128906,46.62011718750000,-0.77957695722580,-12.39220714569092,5.98271703720093,2.15160655975342,57.90514373779297,-52.47573089599609,14.16977119445801
152,564470821,93.66528320312500,46.51476669311523,-1.37950813770294,-12.33095264434814,6.11646842956543,1.68213248252869,49.69034194946289,-47.89253616333008,13.90679550170898
153,564479154,93.63784790039062,46.42617034912109,-1.98005330562592,-12.19537639617920,5.98496198654175,0.65249800682068,47.74339294433594,-48.15928649902344,11.89583873748779
154,564487487,93.50620269775391,46.45346450805664,-2.67196249961853,-12.01562309265137,5.70597791671753,1.34036839008331,49.49855041503906,-50.40400314331055,9.82184791564941
155,564495820,93.35037994384766,46.53056335449219,-3.30430150032043,-11.70366001129150,5.65013217926025,1.90075004100800,41.00189590454102,-46.21517181396484,3.59922242164612
156,564504153,93.27169799804688,46.58858489990234,-3.82603335380554,-11.08428573608398,4.52663516998291,1.89769184589386,34.80750274658203,-42.68911361694336,-6.34403514862061
157,564512486,93.16396331787109,46.70983886718750,-4.28165149688721,-10.12695693969727,4.23881435394287,1.48768126964569,25.61697387695312,-37.59584045410156,-14.30005931854248
158,564520819,92.99137878417969,46.98730087280273,-4.72311067581177,-9.36773681640625,3.62045431137085,0.80525189638138,22.76087379455566,-31.32284164428711,-21.46521568298340
159,564529152,92.86376953125000,47.30474472045898,-5.10465717315674,-9.17362785339355,3.57602119445801,0.51984184980392,22.63743400573730,-26.76439476013184,-26.56460189819336
160,564537485,92.87014007568359,47.54009628295898,-5.37273359298706,-9.36798000335693,3.29868078231812,0.40628439188004,23.24157905578613,-22.46025085449219,-28.99952125549316
161,564545818,92.92643737792969,47.78968048095703,-5.60142517089844,-9.57001018524170,3.28737068176270,0.41841354966164,25.83166885375977,-19.28029251098633,-30.85692405700684
162,564554151,92.91127777099609,48.12646484375000,-5.85383462905884,-9.91193008422852,3.38651108741760,0.58873248100281,24.38596725463867,-16.52949333190918,-29.44297790527344
163,564562484,92.95420074462891,48.45661544799805,-6.07545471191406,-10.23536205291748,3.22461891174316,0.95735460519791,28.16320228576660,-14.37295150756836,-28.48224449157715
164,564570817,93.07806396484375,48.67140197753906,-6.19792556762695,-10.53792667388916,3.54488277435303,1.21186804771423,24.67260932922363,-10.37963008880615,-27.10784530639648
165,564579150,93.15345001220703,48.98521423339844,-6.35794258117676,-10.76064205169678,3.18072247505188,0.91093134880066,26.49539756774902,-9.35762119293213,-26.29149436950684
166,564587483,93.28285217285156,49.18733215332031,-6.46090602874756,-10.69206714630127,3.57458186149597,0.77663791179657,23.65892410278320,-8.75332927703857,-25.64188957214355
167,564595816,93.34360504150391,49.47119140625000,-6.60868835449219,-11.05343914031982,2.33252143859863,0.21259586513042,23.50933265686035,-8.28627681732178,-22.22468566894531
