sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-15_19:16:59_000 EDT
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,535214350,100.55396270751953,52.75611495971680,8.40042972564697,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,535222683,100.47803497314453,52.68621444702148,8.64268112182617,-4.97223711013794,3.16575813293457,0.54010009765625,-32.63351058959961,20.37322807312012,3.05811309814453
2,535231016,99.44288635253906,53.93913650512695,6.57277870178223,-4.92322111129761,3.42574763298035,0.74000275135040,-34.36375427246094,21.06222534179688,3.92369604110718
3,535239349,99.26536560058594,53.84899520874023,6.67931127548218,-5.10255861282349,3.34133601188660,0.90372699499130,-32.05687332153320,10.74080276489258,7.48861169815063
4,535247682,96.87473297119141,54.58973312377930,3.81085872650146,-4.60620784759521,2.95340108871460,0.80049717426300,-27.30705833435059,2.90826797485352,12.20578002929688
5,535256015,96.64186096191406,54.43902587890625,3.78645420074463,-4.26357936859131,2.91784286499023,0.51889300346375,-26.02325439453125,2.02327013015747,16.20186424255371
6,535264348,94.26623535156250,54.79211425781250,1.61996614933014,-3.98268461227417,2.78310799598694,0.39077693223953,-27.53339195251465,3.94638848304749,17.98415374755859
7,535272681,92.59408569335938,54.87690353393555,0.23960024118423,-3.71058607101440,2.65775680541992,0.03746992722154,-32.88212585449219,11.70787239074707,17.09980392456055
8,535281014,92.47700500488281,54.71763610839844,0.46253871917725,-3.63683271408081,2.50784087181091,-0.19705858826637,-36.43176269531250,17.92564010620117,16.39357185363770
9,535289347,92.41722106933594,54.55725479125977,0.80332642793655,-3.25450515747070,2.93562889099121,0.04451842233539,-41.02447891235352,26.10278320312500,16.23226547241211
10,535297680,91.52931976318359,54.49495315551758,0.35377722978592,-3.42413473129272,3.49138617515564,0.24942310154438,-45.58755874633789,26.43237495422363,18.94738960266113
11,535306013,90.80068206787109,54.17468261718750,0.03763613477349,-3.90183901786804,3.72961592674255,1.56464219093323,-42.16147994995117,15.32841491699219,26.05950355529785
12,535314346,90.58033752441406,53.89635467529297,0.17650176584721,-3.76626610755920,4.12951374053955,1.55566906929016,-40.44997787475586,11.84812259674072,31.26426887512207
13,535322679,90.35424804687500,53.57812118530273,0.31344020366669,-4.05613517761230,3.97266173362732,1.12527453899384,-40.89345169067383,11.68355655670166,36.10661315917969
14,535331012,89.35444641113281,53.04334259033203,-0.21307048201561,-4.22908926010132,3.80389070510864,0.53549516201019,-46.02268981933594,14.43253993988037,38.24399566650391
15,535339345,88.49182128906250,52.48004913330078,-0.59001278877258,-4.78412055969238,3.26426672935486,-0.03296474739909,-46.67605590820312,16.83319854736328,40.18147659301758
16,535347678,88.31683349609375,52.13755798339844,-0.29964676499367,-5.28006887435913,2.94961690902710,-0.26030793786049,-49.10105514526367,21.81263160705566,39.64271926879883
17,535356011,88.11640930175781,51.80453872680664,0.01812905073166,-6.16012334823608,2.47338652610779,-0.24309903383255,-54.60788726806641,23.89554977416992,38.65999221801758
18,535364344,87.50016021728516,51.40243530273438,-0.02310679107904,-6.84322452545166,1.95493996143341,0.09749679267406,-58.11754608154297,23.93986701965332,37.53148269653320
19,535372677,87.05660247802734,51.22258758544922,0.02706240117550,-7.64890718460083,1.48944103717804,0.78687924146652,-53.69545745849609,23.00918388366699,37.36958312988281
20,535381010,86.88132476806641,50.92977142333984,0.35945570468903,-8.48225402832031,1.34251463413239,1.24527966976166,-52.59293365478516,24.84004211425781,34.38361358642578
21,535389343,86.69677734375000,50.65287780761719,0.65573137998581,-9.67953205108643,1.01063489913940,1.37988698482513,-50.21646499633789,22.23899650573730,32.41141891479492
22,535397676,86.23387145996094,50.76314926147461,0.53967642784119,-10.77083778381348,0.64966392517090,1.42606818675995,-43.31513595581055,15.79672718048096,31.22173690795898
23,535406009,85.82422637939453,51.20346832275391,0.45511558651924,-10.71401596069336,0.47267928719521,0.42498674988747,-42.05270004272461,25.75897026062012,21.51178741455078
24,535414342,85.85424041748047,51.09264373779297,0.92394411563873,-11.21101474761963,0.69655740261078,-0.72590875625610,-40.74620056152344,35.94698715209961,13.79422569274902
25,535422675,85.91980743408203,51.01669692993164,1.38722562789917,-11.82452964782715,0.26051038503647,-0.71008074283600,-35.89466476440430,35.87429428100586,9.56884670257568
26,535431008,85.90176391601562,51.76728439331055,1.59872150421143,-12.02233505249023,1.47451150417328,-1.00889515876770,-29.34803962707520,42.65752410888672,6.68603563308716
27,535439341,86.01096343994141,52.60546875000000,1.79007446765900,-13.19514751434326,1.99911832809448,0.17692410945892,-17.70212364196777,32.79492187500000,8.83674335479736
28,535447674,86.27132415771484,52.58096694946289,2.29879617691040,-12.93208980560303,2.56870985031128,-0.32942533493042,-17.77363204956055,38.55637741088867,3.42027425765991
29,535456007,86.52532196044922,53.50669479370117,2.59011435508728,-14.04780864715576,2.63389253616333,0.10129226744175,-12.41727161407471,36.61433792114258,2.79574608802795
30,535464340,86.89282226562500,53.57394409179688,3.23772025108337,-13.82968997955322,2.94578790664673,-1.21858978271484,-18.92288398742676,48.34024810791016,-7.40223741531372
31,535472673,87.32441711425781,54.58835983276367,3.72338581085205,-15.25542068481445,3.45351672172546,-0.81005662679672,-12.74079036712646,44.85179519653320,-6.69205284118652
32,535481006,87.72877502441406,54.71751785278320,4.40619373321533,-15.21904659271240,4.09846735000610,-1.47557651996613,-18.83095741271973,49.81731033325195,-15.42502307891846
33,535489339,88.30030059814453,55.80127334594727,5.00704145431519,-15.68909263610840,4.36242532730103,-1.60088741779327,-10.25446319580078,45.26045227050781,-17.42902755737305
34,535497672,88.71741485595703,55.97414016723633,5.62593746185303,-15.52071475982666,4.80842208862305,-2.13320565223694,-11.95182132720947,43.98132705688477,-21.62534141540527
